   0    6   21    0.77518773E+00  -0.20036001E+00   0.00000000E+00
   0    7    1    0.17151192E+01   0.44291341E+00   0.00000000E+00
   0    7    2    0.16938028E+01   0.43831775E+00   0.00000000E+00
   0    7    3    0.16399784E+01   0.42044315E+00   0.00000000E+00
   0    7    4    0.15631812E+01   0.39039511E+00   0.00000000E+00
   0    7    5    0.14758204E+01   0.35149604E+00   0.00000000E+00
   0    7    6    0.13874614E+01   0.30706894E+00   0.00000000E+00
   0    7    7    0.13037090E+01   0.25964728E+00   0.00000000E+00
   0    7    8    0.12271135E+01   0.21097005E+00   0.00000000E+00
   0    7    9    0.11583965E+01   0.16222499E+00   0.00000000E+00
   0    7   10    0.10973738E+01   0.11428432E+00   0.00000000E+00
   0    7   11    0.10435091E+01   0.67863969E-01   0.00000000E+00
   0    7   12    0.99620292E+00   0.23611327E-01   0.00000000E+00
   0    7   13    0.95492089E+00  -0.17855690E-01   0.00000000E+00
   0    7   14    0.91923832E+00  -0.55938715E-01   0.00000000E+00
   0    7   15    0.88884273E+00  -0.90064572E-01   0.00000000E+00
   0    7   16    0.86351872E+00  -0.11969831E+00   0.00000000E+00
   0    7   17    0.84312707E+00  -0.14435879E+00   0.00000000E+00
   0    7   18    0.82758394E+00  -0.16363418E+00   0.00000000E+00
   0    7   19    0.81684268E+00  -0.17719583E+00   0.00000000E+00
   0    7   20    0.81087783E+00  -0.18481174E+00   0.00000000E+00
   0    7   21    0.80948106E+00  -0.18660387E+00   0.00000000E+00
   0    8    1    0.14370739E+01   0.34555036E+00   0.00000000E+00
   0    8    2    0.14364455E+01   0.34611784E+00   0.00000000E+00
   0    8    3    0.14173143E+01   0.33833006E+00   0.00000000E+00
   0    8    4    0.13813041E+01   0.32120769E+00   0.00000000E+00
   0    8    5    0.13340097E+01   0.29584389E+00   0.00000000E+00
   0    8    6    0.12811693E+01   0.26406864E+00   0.00000000E+00
   0    8    7    0.12271135E+01   0.22772690E+00   0.00000000E+00
   0    8    8    0.11745807E+01   0.18841006E+00   0.00000000E+00
   0    8    9    0.11250794E+01   0.14743034E+00   0.00000000E+00
   0    8   10    0.10793308E+01   0.10588254E+00   0.00000000E+00
   0    8   11    0.10376157E+01   0.64714165E-01   0.00000000E+00
   0    8   12    0.10000003E+01   0.24776465E-01   0.00000000E+00
   0    8   13    0.96646620E+00  -0.13146710E-01   0.00000000E+00
   0    8   14    0.93697776E+00  -0.48327578E-01   0.00000000E+00
   0    8   15    0.91151116E+00  -0.80094676E-01   0.00000000E+00
   0    8   16    0.89006271E+00  -0.10783982E+00   0.00000000E+00
   0    8   17    0.87264667E+00  -0.13102828E+00   0.00000000E+00
   0    8   18    0.85928842E+00  -0.14920986E+00   0.00000000E+00
   0    8   19    0.85001643E+00  -0.16202950E+00   0.00000000E+00
   0    8   20    0.84485352E+00  -0.16923815E+00   0.00000000E+00
   0    8   21    0.84364311E+00  -0.17093541E+00   0.00000000E+00
   0    9    1    0.12417891E+01   0.27359442E+00   0.00000000E+00
   0    9    2    0.12515198E+01   0.27631540E+00   0.00000000E+00
   0    9    3    0.12514227E+01   0.27370793E+00   0.00000000E+00
   0    9    4    0.12397134E+01   0.26409884E+00   0.00000000E+00
   0    9    5    0.12182926E+01   0.24746652E+00   0.00000000E+00
   0    9    6    0.11902194E+01   0.22465637E+00   0.00000000E+00
   0    9    7    0.11583965E+01   0.19686540E+00   0.00000000E+00
   0    9    8    0.11250794E+01   0.16535368E+00   0.00000000E+00
   0    9    9    0.10918388E+01   0.13131890E+00   0.00000000E+00
   0    9   10    0.10597031E+01   0.95862008E-01   0.00000000E+00
   0    9   11    0.10293281E+01   0.59990814E-01   0.00000000E+00
